Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
39.742,-105.179,-7,0,180,0.75,2.857142857142857,interior,0,12,glass,glass,,True,True
date,dni,dhi,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_7_RowFrontGTI,No_8_RowFrontGTI,No_9_RowFrontGTI,No_10_RowFrontGTI,No_11_RowFrontGTI,No_12_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,No_7_RowBackGTI,No_8_RowBackGTI,No_9_RowBackGTI,No_10_RowBackGTI,No_11_RowBackGTI,No_12_RowBackGTI,tilt,sazm,height,D
2021-08-25 15:00:00-07:00,754.8370166666666,118.94351666666668,0.2644052875837234,14.5,558.9224227693581,14.734560732985868,54.346683666087806,252.1363272146618,0.0,248.79185308703012,929.5790514027923,1.0,248.79185308703012,150.66486368858284,2.146120764839165,28.35515988888889,1.9501353216666668,902.6068701578045,899.1264247076077,895.5805018268053,888.1747172692145,884.6234288256212,884.367966623314,884.4993597392721,884.0437920419554,883.3899520044922,883.5877988776593,883.3008791489755,883.0167636308546,54.03729046246047,50.981166381037035,48.3887898517356,45.67617568869933,44.30956758435389,43.95265783613543,47.16117719769895,52.25153843067414,56.711119936883044,63.95755375865051,70.98679272252866,78.60747509335961,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-25 16:00:00-07:00,648.9144166666666,96.86255166666666,0.2828783656791347,15.5,364.7747418633991,16.634875679199407,65.61524321648778,263.1761413559826,0.0,95.79254767804359,800.760230006188,1.0,95.79254767804359,109.95160782233594,2.857142857142857,28.543110833333333,1.857677675,779.9391675442037,777.0679404328316,774.1466926004941,768.2523481845404,765.3764080545383,764.7081465155187,764.3784039979784,763.614183685574,762.8704325513625,762.5465830431438,761.8444698089595,761.0422767988302,41.1519325837205,39.76233195149845,38.63746616302262,37.42433597871235,36.79267117255106,36.329762426217115,37.813936238971756,39.56348120660914,40.51737937503911,40.84252682030013,39.78325314020315,37.30310370247268,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-25 17:00:00-07:00,420.9641833333333,67.2847,0.2617029035955307,16.5,160.97443981412158,50.51431644375768,77.14056806721165,272.9212106464383,0.0,31.175051165783234,376.17499630712825,1.0,31.175051165783234,46.2241011216424,2.857142857142857,27.634128944444445,1.6364901533333334,359.4801736009226,359.95646816890644,360.1581987264912,360.35580210958045,360.57195011735683,360.75521959801745,361.83447682697454,362.65420642238263,363.33445577085473,364.14833827165717,364.93130647411857,365.6616267107561,7.363986881911487,7.3567018428378965,7.293470620071567,7.680041850557126,7.863597231305653,8.492230528166058,8.559620676414733,9.255691373134718,9.762398135436896,10.115028048302655,10.898731084658088,11.384825589777307,26.66847508823786,269.99999914622634,0.5255863071879424,1.9635243826730073
2021-08-25 18:00:00-07:00,54.80234236666667,15.065115466666668,0.2063947601487955,17.5,18.052723383185707,81.03911293982779,86.87491044133601,280.91838338499747,0.0,8.208387592710057,25.46902941574296,1.0,8.208387592710057,3.848464068136016,2.857142857142857,25.76091883333333,0.98983636,19.681072077848782,19.68144668515042,19.681448606023174,19.668368195814843,19.66836999960738,19.668370846390467,19.668370085738925,19.651689091419872,19.65168699680848,19.652218906030228,19.631695903298542,19.631699368031178,1.5320637681199103,1.5012235612240308,1.4713839551701797,1.4378977953446652,1.4189672236546935,1.4060241433624723,1.4007629133150685,1.4028655781184385,1.4125153384196643,1.4316334894230005,1.456418379217279,1.480894006105243,5.9443914476478605,270.0,0.6982184106779163,1.862519979852617
2021-08-26 05:00:00-07:00,34.06834086666667,8.941072566666666,0.1873147451376754,4.5,10.396403173229547,82.98949250555364,87.55169519327434,78.72936564511036,0.0,5.732259517521418,13.084429987542842,1.0,5.732259517521418,0.014730045845009521,2.857142857142857,15.656759833333332,0.8908536116666667,10.566676851339082,10.566437932933253,10.570221753852817,10.570221717897368,10.57022172114091,10.570221825882264,10.570221980647444,10.573056142338787,10.57305616767491,10.57305609716723,10.573055958329409,10.572904199491674,0.9369886136592803,0.9182511890871777,0.902146637969849,0.8903828351289773,0.883337699925465,0.8809876592920698,0.883888053761575,0.8912493349664462,0.902645068729442,0.9175121215256824,0.936575081570963,0.9583219365527995,4.652427743185325,90.0,0.7094445100399819,1.8604377809360528
2021-08-26 06:00:00-07:00,564.6585833333334,43.84737,0.2597217090585258,5.5,159.08961536055529,54.32973142809385,78.22365485889212,86.43768601862337,0.0,19.55588615375181,404.83941268099016,1.0,19.55588615375181,45.62176993116162,2.857142857142857,18.4482765,0.942568045,384.9409556884226,385.0607777178714,385.1803291705335,385.4289380326783,385.53617958301,386.52420211471434,387.46142999540706,388.37407395484485,388.3623627482222,389.2336632384747,390.05598653859477,390.8497917944345,4.52677606789138,4.452452426033616,4.951898693749963,4.939662412888156,5.544902168343908,5.574763084387794,6.250973862788728,6.308083281144057,7.037489033096775,7.1027089103267045,7.885023074352083,8.702862869538682,23.948091339548792,90.00000085377364,0.5470455874698773,1.9432292804091427
2021-08-26 07:00:00-07:00,786.11795,63.68383333333334,0.2682366932268251,6.5,374.4675706229461,17.50327340220559,66.71282988309738,96.15669026783924,0.0,78.21192336805012,879.9480414319211,1.0,78.21192336805012,102.59984573270248,2.857142857142857,21.00658277777778,1.51936137,844.7433235500993,845.2874586923429,845.7202405111198,845.975474683987,846.4199904833616,846.946759601811,847.1570873817644,847.6415322805369,850.1240852453611,855.1468717094631,857.625166153584,860.0972498711378,24.918670069917567,27.68565614581496,29.62682887296815,30.533938940704257,30.597313199792186,29.98692074930919,29.178673501394503,29.968296123003622,30.711723888511088,31.78576736944048,32.75421518432336,33.88109602892563,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-26 08:00:00-07:00,861.3207,84.153605,0.2613592905524616,7.5,572.8391746069751,14.605867132632827,55.4331272777412,107.08078070240458,0.0,243.62722542783243,975.2096788814166,1.0,243.62722542783243,148.0882536505762,2.214696411484095,23.18088,1.146169413333333,931.4453609393923,931.8173065513366,932.1564610448924,932.0794430804864,932.7550822730847,933.3032084100086,933.2088675347512,933.4880979137407,936.3603609692469,942.467566198181,945.3913431545944,948.2687570391062,80.9675123969168,73.32181075154914,66.18434738833989,58.65644095364341,53.82337284500765,48.30493286326338,44.68401351456659,44.22205905804083,44.643144340314485,46.47958880958676,48.19772038867043,50.361330610832546,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-26 09:00:00-07:00,696.7597471666667,182.57228333333333,0.2462787700679681,8.5,676.1800460873727,21.068337088735287,44.89241829294905,120.61990834574868,0.0,375.74747700442606,897.9251967245473,1.0,375.74747700442606,176.76377194680862,1.6811988900925494,23.201691,2.8850241266666665,854.4033991408095,854.7542429903835,855.4025104675379,855.5169719079324,855.8582887674334,856.0598213514095,856.781270798325,860.9011254272659,864.555136836767,868.4025651904069,871.8634553068994,875.6520949113402,88.75335666566572,79.84352769152946,72.34837190030758,65.33549593951001,60.54883770447819,57.60971377609583,58.10739967220556,60.00327471851243,59.32691765442861,62.747678948547396,66.31436010941714,70.93164822340931,40.607787823103635,90.0,0.4245612930973226,2.0979600121061344
2021-08-26 10:00:00-07:00,616.939562,239.7995,0.2394467293327597,9.5,738.8441984942853,26.31732264166845,36.01104152673518,138.94320236109553,0.0,455.5900637188077,827.4607043292411,1.0,455.5900637188077,187.83421126275198,1.3633171736507035,25.046864944444444,2.52576754,798.3002589572434,798.3626331685415,798.9063150846932,799.3793919941154,799.887094895746,799.9630934867779,803.0016776957614,805.7116907484952,808.4735392022019,810.88391002188,813.6555443479724,816.0730994676774,94.72465600737748,86.05528868894899,80.844005388427,75.01503630255837,70.78659870960674,69.98704591953351,70.39499550742246,70.91244135186724,73.67086157773386,76.37345016757442,80.73302853774668,85.8971674695333,25.51941407014967,90.0,0.534591548207203,1.9547034987453409
2021-08-26 11:00:00-07:00,185.9462405,340.5469166666666,0.241929542848375,10.5,500.8164871904603,29.19230223315395,30.46788844990459,164.13562767893177,0.0,324.37076268636395,505.03785980482155,1.0,324.37076268636395,123.04047739921803,1.1206933091699878,24.8612015,2.0185424916666665,490.6678712072678,491.174157728365,491.4286616992661,491.5813552885792,491.5806357363138,491.9779634836468,491.9761465601474,492.1861712726341,492.280563453996,492.28267400328434,492.53718290944676,492.5787351719283,66.32863421099348,62.43940735736152,59.39927949256013,57.03147114709753,55.2603400994218,54.73261983603176,54.790333834354584,55.541518159979475,57.00032333495449,59.3159098044485,61.79664138725463,64.72219137140097,9.13584172105815,90.00000341509458,0.670612140529112,1.8698281803176202
2021-08-26 12:00:00-07:00,4.887926466666667,231.3144683333333,0.2447981849125073,11.5,235.53681811075413,29.318468632330383,30.250340907536838,193.59522943834384,0.0,151.49865826647863,233.21670508723344,1.0,151.49865826647863,56.59001237909941,1.1028574722809283,24.313891777777776,1.636801352166667,222.30225938292617,222.240402075427,222.24037034171963,222.55178225025287,222.2051567779884,222.20509015503288,222.17415622295084,222.15817301606532,222.15801689815865,222.47931011884077,222.13256465656602,222.13286029985784,31.86577147209094,31.03609846068975,30.372847937291386,29.846413540316743,29.568756238528394,29.48089859524523,29.605478458284153,29.925440837455245,30.392928682997532,31.020363327398808,31.7238293223948,32.50918083097071,7.805767098708483,269.9999982924527,0.6820923523337185,1.8664086821222674
2021-08-26 13:00:00-07:00,36.14782348333333,326.45913333333334,0.2482266188829796,12.5,355.9020546031974,26.678509591662614,35.4606289351447,219.2928960160368,0.0,230.76353824792596,356.77193456315916,1.0,230.76353824792596,93.11762358962909,1.342586475120072,24.443925,1.0967051666666667,334.93175432586975,337.06417852667676,338.19970784646057,339.0993412905105,340.15231341745414,340.5669375452919,340.96213686620945,341.9425249957435,342.4285433194484,342.7682905038759,343.2150828330744,342.6751536815766,50.57909042183054,49.30254403735227,47.383046144139136,46.77205035158162,45.885440566465356,45.6254061801486,46.15435789245926,47.13959933268161,47.56474534575032,49.09188674073174,49.95897042363189,51.28928904029148,24.27830249521668,269.9999987925817,0.5444154064209743,1.9455838082975356
2021-08-26 14:00:00-07:00,138.39592516666667,307.34285,0.2543629718704886,13.5,406.61514524823065,21.622316911467585,44.16745535740973,238.0716076961003,0.0,248.4052139893166,454.9950002580715,1.0,248.4052139893166,118.77113688650583,1.652101075848035,25.724615777777775,1.698968205,437.5195411712953,436.15967518098444,434.5222097136051,431.9238364912702,430.4763689830751,428.7063264689885,426.31034886825387,425.23210620580653,422.8554726639162,421.76290756335436,419.1802368694252,416.6633146336352,62.04919460406386,60.12624788393746,58.51869493213874,57.214661407253686,55.978828489204254,54.70833687862716,53.89906931263609,54.57376113043555,55.18675228520311,56.79840955048224,59.487700532872644,62.042530733491674,39.502057324318514,270.0,0.4319470366721138,2.085541113966106
2021-08-26 15:00:00-07:00,23.56511088333333,245.98205,0.2536862866103079,14.5,259.62205935544176,15.041124582687281,54.63225487551814,251.87574391848833,0.0,166.7699019764917,249.50471242693766,1.0,166.7699019764917,82.01827612519864,2.159809217149694,26.361033111111112,0.8616098999999999,234.46584526230458,235.0466336899031,235.63396540730582,236.61691160756317,237.23147671694528,234.36328853016624,233.0786960318718,230.14269956501988,227.11211878817738,225.7549794402314,222.67936252134302,219.55805447381664,51.93164854165689,52.460797457244695,52.9775237545625,53.31806695272601,53.84664931136856,54.412691770011634,53.33253953869991,52.45679291021015,51.48924524507947,51.0167559050981,50.55828728839209,50.4149931561476,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-26 16:00:00-07:00,38.385456833333336,190.28978333333333,0.2567067873825955,15.5,205.96984920271908,16.96762766442496,65.89000115930573,262.9281210615073,0.0,115.4983900767313,252.25928174097697,1.0,115.4983900767313,66.71402076508679,2.857142857142857,25.850943722222222,1.4268177666666666,239.96756937191526,239.80764169424896,239.64358634354534,239.17736012207027,239.025288216316,236.96819874950586,236.03271964223995,233.93013592035294,231.77595612284756,230.7877922038385,228.58880600248438,226.34258037086462,40.424219315816025,40.43211585437752,40.449277457116246,40.3413632743976,40.37584569032955,40.41131841258391,39.68985997841868,39.03287213987997,38.229392370685005,37.51637683906612,36.62447057154677,35.72394696446068,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-26 17:00:00-07:00,501.74422375,106.54892166666669,0.259724385633406,16.5,215.88374790014825,51.493856647965146,77.41372330285742,272.68720205059327,4.662936703425655e-16,53.12985331553762,469.6440188092409,1.0,53.12985331553762,60.33380999025009,2.857142857142857,25.932904,2.052419425,455.2113645842767,454.4826100486602,453.72047364367137,452.96137350628766,452.1417117781934,451.32307043104447,450.43260924035997,450.1296737881223,449.80927103277475,449.4438708178878,449.10595845429424,448.3600771081525,16.85889435226437,16.03448977094207,15.199503111780146,15.005377894656833,14.222853010296431,13.498459124944405,13.358975150739608,12.72919554955815,12.685804676932023,12.204302901573458,12.319070368284711,12.515762467926566,25.95426360228742,270.0,0.5311732279012756,1.9579991671514234
2021-08-26 18:00:00-07:00,52.309926616666665,16.47044955,0.2245089904026674,17.5,19.06883561458749,81.84088626495709,87.15278044342202,280.6954163459377,0.0,8.930474362086299,25.567425158429916,1.0,8.930474362086299,4.393701700827328,2.857142857142857,24.608092444444445,0.8086238241666667,19.744654807047006,19.75429166548092,19.754292057775437,19.734377729367797,19.734377977839124,19.734826889119887,19.741016882309864,19.721099630601834,19.721098304009708,19.72109899286253,19.723519446486094,19.70360543785348,1.7981772279707708,1.7615014416208334,1.7260708331498087,1.6978883162739076,1.6761434042830268,1.6617841761457675,1.6559569761420572,1.6523222177664383,1.6645590112295916,1.6856577906561023,1.7150718132477532,1.7552284022300317,5.406532074701611,270.0,0.7028890935231913,1.8615916279418012
2021-08-27 05:00:00-07:00,121.99532333333332,10.17959445,0.2776103776389233,4.5,15.429664491839944,82.93719953542715,87.53351379012788,79.20238540240302,0.0,6.52646489396347,25.16282762938718,1.0,6.52646489396347,0.016967090890050447,2.857142857142857,17.024914000000003,2.098232856666667,17.312712243410306,17.312309101256986,17.31661705895953,17.316616996299487,17.316617006709105,17.31661719037507,17.316617453653308,17.319844263899363,17.31984429799672,17.319844169471025,17.31984392837311,17.319843637765093,1.5816513797722052,1.5480978883962313,1.5209252731542162,1.5010824780435323,1.489202795416466,1.4850982571683624,1.489995158343735,1.5024168499486388,1.5216392708868,1.5467223443432898,1.5786861992418568,1.6143679439216627,4.67963789959557,90.0,0.7092078436034681,1.860476413488771
2021-08-27 06:00:00-07:00,570.5654499999999,44.71532666666667,0.2591229574926344,5.5,159.56481428402836,54.89223424505991,78.38755739480858,86.76222212261008,0.0,18.500956115109695,408.54747561921096,1.0,18.500956115109695,44.964998239019856,2.857142857142857,20.320022,2.065541528333333,388.7096473598125,388.83256880320107,388.9418654277558,389.0448558857471,389.15806849186833,390.0260457948712,390.8701400654364,391.6715037655425,391.6762955828249,392.40659419399793,393.1772026799729,393.8832007559058,4.275181786165512,4.603499248061356,4.570382385360569,4.644739434770098,5.050213099013085,5.202592382661376,5.646875217320049,5.8610667206332545,6.318399638850842,6.579275273772396,7.2790613997147355,7.745625013437923,23.539069750895905,90.00000147877934,0.5503128422119383,1.9403549012565993
2021-08-27 07:00:00-07:00,764.0951833333334,64.51461333333333,0.2710293483703873,6.5,364.56147247875947,17.750761430696432,66.87848004208377,96.50162707870032,0.0,73.73631168784732,858.8967306330198,1.0,73.73631168784732,101.45983717019273,2.857142857142857,23.641963611111112,1.334217615,823.7091687936198,824.2595516485986,824.7071930859042,824.9706416926305,825.4203089247961,825.9554419737956,826.1657513126515,826.6561195061482,829.1812360703053,834.2434167230215,836.7415451878396,839.2313164014678,23.07229823929632,25.659774098179504,27.565415407209677,28.57129562727553,28.790281823335082,28.40041435072644,27.769175603546838,28.75628785763758,29.67780165208131,30.892129143694138,31.99523736513777,33.229416250428756,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-27 08:00:00-07:00,879.8248333333333,72.678265,0.2626401963512917,7.5,569.5790832103277,14.96310405927107,55.61350934490177,107.45565902421129,0.0,240.26572140212443,977.5547866746783,1.0,240.26572140212443,145.65475011400105,2.222121846459184,25.999422111111112,1.5790737933333332,935.9077149710496,936.1713213655634,936.4033832651444,936.2754673246811,936.8508572466159,937.3000960917353,937.1574216144438,937.3362410839502,939.9769579954634,945.6293940288247,948.3334497350074,950.9944400638159,80.35620602372809,72.58810870054018,65.32474539419023,57.66499823881587,52.72344254470622,47.08951560724697,43.374664089943025,42.677844147431685,42.87146436326952,44.49018383901877,45.99046473094865,47.938725131654785,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-27 09:00:00-07:00,931.1948666666668,79.923935,0.2478790721176,8.5,737.173872504978,21.416401803505227,45.10469443469974,121.02751436972005,0.0,404.0802902291907,987.6839702618997,1.0,404.0802902291907,178.40202464472242,1.6836129496505132,27.49118616666667,2.492331626666666,955.8682706990053,955.6696679083759,955.5262600395066,955.6844982262004,955.5127675741114,955.4951155790482,956.2499769076387,958.1524797488108,960.0633999439541,961.9728993351227,963.9143826453895,966.1397126717383,95.31487866339339,84.99910503901172,74.91225144762807,67.74816945746632,61.950791754313904,58.642148340219705,57.1547294424346,57.42853155760787,56.284851752694756,57.621458553236764,60.35539391932422,63.62889101278109,40.697416375840646,90.0,0.4239678915966527,2.0989791168068583
2021-08-27 10:00:00-07:00,956.8860833333332,100.16570333333334,0.2380740758315809,9.5,871.5831173977693,26.67418045925316,36.276138253682255,139.3513134071464,0.0,534.3159130607585,976.3783843057546,1.0,534.3159130607585,208.05657636031012,1.3638748455435024,30.552199277777778,2.7356942516666667,956.5677989061085,956.6738595418277,956.7115503402388,956.7268814969781,957.0707923754995,956.9146478371827,958.58037128689,959.9337527262081,961.4128946493273,962.5526427833316,964.0854404207093,965.3134578292069,110.07439457811303,99.10093823555758,91.47245737355044,83.88078948424196,78.49762316563682,76.00634682581051,75.30700929788397,75.44003759349977,77.70236762733519,80.49026263689984,85.17086561257452,89.46634524038708,25.552341826498132,90.0,0.5343322688532443,1.9549512372704254
2021-08-27 11:00:00-07:00,967.03815,111.051785,0.2337992492881965,10.5,941.7355042725768,29.548767674774616,30.795749733412332,164.41875812196258,0.0,611.8409765079323,956.9039298247341,1.0,611.8409765079323,221.95595308707095,1.1201501051772533,31.861864944444445,2.342825753333333,949.1393104223396,949.6757319906515,950.1613288758579,950.0789402518076,950.0772919031361,950.4989631433999,950.4950227371011,950.7859086909117,950.7875044796832,950.7927350866607,951.371451696823,951.110611693,118.3874080578251,108.35704854323836,100.33832765591212,93.95400932383501,89.45046046621201,86.9668347405971,86.66970605750376,88.13492184011555,91.43435770906812,96.40003005996687,102.60506299762686,109.76235849446182,9.095494608115843,90.0,0.6709597887275662,1.8697166168554946
2021-08-27 12:00:00-07:00,957.9310666666668,114.5051,0.2329510226327712,11.5,938.9633727377226,29.661783198456714,30.608606354844017,193.6071318003375,0.0,601.13929028071,950.7186515026486,1.0,601.13929028071,220.42027391920203,1.104432446649286,32.065607722222225,2.935700133333333,945.1203262892984,945.1175360482985,944.8505914157528,944.851737517921,944.9121897662657,944.4448465155706,944.6001118204354,944.6019611787086,944.2264843472764,944.2219344813973,944.2980439525006,943.8732854966386,107.00328307986078,99.78433389249275,93.53031109963733,88.67682196792025,85.25131541001392,83.58212135451566,84.00222506712784,86.31339926440015,90.40286936504266,96.52911953288957,104.98628600665315,114.09819776617336,7.923633129934708,270.0,0.681073452177331,1.866690170730731
2021-08-27 13:00:00-07:00,920.1248833333334,118.0059,0.2456285967076046,12.5,864.2718263571257,26.997642030457374,35.801498326054684,219.10263678095265,0.0,538.3153788552927,958.4593266048339,1.0,538.3153788552927,213.61255599849179,1.34560690488579,32.52375961111111,2.6155885333333333,947.3390930672231,946.1104047586128,944.6744466662033,943.4992116670842,942.0078472795519,942.0678491102464,940.4568106520719,939.0293741636707,938.7203112083852,938.86242758245,938.4636709497818,938.3780534808784,94.66001534577373,89.89545927307147,85.24967400863855,81.85955518005865,79.72823561557217,79.47340329528883,79.94443375971849,83.38125423154285,88.0316665668525,95.54731149497138,103.38053445636302,114.2897838656498,24.46119483883294,270.0,0.54296157450088,1.9469009324506459
2021-08-27 14:00:00-07:00,668.3411895,152.52911666666665,0.2472454060455719,13.5,629.4003655710785,21.912386531022943,44.47839645138126,237.81606883446045,0.0,353.50701260032935,832.0002054041803,1.0,353.50701260032935,164.10046230002646,1.6579723966723963,32.690350277777775,2.57117377,793.5693108650827,793.7038034343321,794.179020077663,794.128801477983,794.3596972786492,794.7835573211576,795.3198579870622,798.7260751325011,802.0778227234396,805.4034352476598,809.0211724440902,812.1189056015166,83.07868082809553,74.85127159927934,66.43933085754286,60.64392174922615,55.93507584758725,53.25968857815737,53.75482497924849,55.11842263809074,57.0838773289518,57.642941197720916,60.814382151456066,65.0546932326532,39.72900404692265,269.9999987925817,0.43042139094544274,2.0880667552263965
2021-08-27 15:00:00-07:00,453.27614466666665,183.2378666666667,0.2559650715936413,14.5,443.7354986459651,15.351784043418794,54.92140028550311,251.61594475936545,0.0,210.6020267546883,692.9481069108377,1.0,210.6020267546883,128.5214153723745,2.173853594299148,32.3819725,1.91293598,669.983114028413,666.6822681848863,663.3231469532548,656.2999709670321,652.8912982132358,651.7925282890806,651.4415583802066,650.1798453666484,648.7778580900418,648.4319352936566,647.2359883166545,646.022480395928,56.19675413500011,53.24625605069929,50.591249547914735,47.83290626132903,46.00613285552245,44.79783990147014,46.48213997735961,49.41204507060842,51.913355293474396,56.29994533442103,60.56496655947824,65.30217882095383,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-27 16:00:00-07:00,140.84126706666666,147.00661666666667,0.254791681289569,15.5,203.91413136596313,17.304407821102,66.1681238881315,262.68005344147093,0.0,95.22745946789252,311.4899429818327,1.0,95.22745946789252,64.54300480400417,2.857142857142857,31.814642555555555,1.5425042516666667,299.5407515093708,298.7207268362802,297.8883516084856,296.10755746546187,295.2756125598337,293.7107037560638,293.00130843067507,291.39989449107276,289.7717497382898,289.01754140234675,287.3596392763209,285.65014277102125,35.59463424396774,35.10496754652875,34.65122156274818,34.100116052007834,33.702564509881725,33.309003291674735,32.90760090360478,32.52998400405159,31.94395855895934,31.29901278582479,30.37111063173972,29.311876950263283,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-27 17:00:00-07:00,205.68173106666663,73.78103833333333,0.2515545883129456,16.5,117.63245135726234,52.47237920725003,77.69003396875704,272.45262572697413,7.771561172376095e-17,38.338625585965936,228.74975744539083,1.0,38.338625585965936,32.59004681526666,2.857142857142857,30.827913777777777,1.0394236716666667,220.83797099241735,220.52988330736548,220.10100211345278,219.63355427282073,219.17010552955693,218.6611361605246,218.1561902637162,217.9183817501542,217.69190081061362,217.464688764042,217.19750200636065,216.67293965197052,11.310801669674658,10.803454904308738,10.494311737051214,10.15410357068595,9.679652059695746,9.575540004244917,9.142321449180768,9.085116435445329,8.743829840951795,8.765956112241605,8.55644199373652,8.665309022370325,25.24523609445817,270.0,0.5367532316264998,1.9526522473999837
2021-08-27 18:00:00-07:00,16.72487975,13.473163383333334,0.2295995199117796,17.5,14.27722855364577,82.10489172051678,87.24438640834234,280.3135089548742,0.0,8.034382985210092,16.304461324848802,1.0,8.034382985210092,3.304096115934869,2.857142857142857,27.79703161111111,0.985383985,13.933629412845034,13.933629743019901,13.930751719346494,13.929204613592729,13.929204777816738,13.929204732824056,13.929615380696747,13.925251633760094,13.9237033944128,13.923704291890875,13.91771890147631,13.916172114477842,1.6471248242141936,1.6131952914587213,1.5804931014754744,1.5545447094667353,1.5345518889979373,1.5210543664848402,1.5131642306036261,1.5162151689120125,1.5275207772314137,1.5469826515985357,1.57678266590133,1.6110074817903322,5.2245076765374945,270.0,0.7044707244323125,1.861297316777723
2021-08-28 05:00:00-07:00,75.06558963333333,8.939962816666668,0.2186983374992215,4.5,11.946837833552877,83.42823944047389,87.70430960461957,79.5199786881418,0.0,5.729929551343731,17.518163758100624,1.0,5.729929551343731,0.012870479181036239,2.857142857142857,17.438290111111108,0.9060875745,12.642354696173724,12.646138047452176,12.646138047452176,12.646138024370426,12.646137996097385,12.648971757982672,12.648971910079906,12.648972065622731,12.648794813446942,12.648794813446942,12.648794813446942,12.650782056523303,1.0955117744983334,1.0702462978638796,1.051437363987223,1.0376554862818448,1.0305117859251982,1.0278672999856158,1.030803239652025,1.0396301127126926,1.052975052007295,1.0703694520873053,1.091115177617892,1.116055525537495,4.348974622172571,90.00000749183334,0.712084469160191,1.8600221773429937
2021-08-28 06:00:00-07:00,544.3275666666666,48.39572166666667,0.2628032934742606,5.5,156.4311051025143,55.45375152627325,78.55220792340708,87.0894863195773,0.0,20.656155700506577,393.3630464182728,1.0,20.656155700506577,44.92108461695554,2.857142857142857,19.418435111111112,0.7436439756666666,373.1862240865462,373.3090849377705,373.57547551368594,373.68589136981376,373.79456250064254,374.6704350344822,375.5086820364,376.3016784003699,376.30193235954675,377.05744160086493,377.7874378790629,378.47157648127717,4.7944834356299815,5.1787987131042055,5.126854729253829,5.206594991109731,5.631135351402725,5.795260999113809,6.253106836439251,6.316196088819346,6.959626792930069,7.239652415497919,7.7228470764374935,8.451955070987854,23.13301391582362,90.00000085377364,0.5535664730005803,1.937547577749649
2021-08-28 07:00:00-07:00,743.1025833333333,75.83964166666667,0.2724405545461417,6.5,365.65220749173375,18.00312567629784,67.04528637979163,96.84901346867571,0.0,78.71530097919758,852.5808801407703,1.0,78.71530097919758,104.76592787964732,2.857142857142857,22.733087333333334,1.366285175,814.9817961855834,815.6602659195046,816.2359291193352,816.555025395248,817.1294563415547,817.7840416302149,818.0475923349188,818.6562502896916,821.4199321648925,826.9568375299435,829.6819707007593,832.3947441266847,24.73779548243481,27.308890850448204,29.224135103067844,30.257583262783815,30.532859099125375,30.20823891184313,29.649769230006612,30.864740753384684,32.018934736927385,33.470174860064844,34.808889987699914,36.27910334375304,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-28 08:00:00-07:00,850.8738,87.77438833333333,0.2636013039269371,7.5,566.0906243188983,15.323298071554138,55.79558580664724,107.83256283357998,0.0,238.31770128930287,978.5645760647064,1.0,238.31770128930287,147.67789425808897,2.229616814812291,24.07755033333333,1.5645666116666668,934.5721214514307,934.8074595329853,935.0116508702489,934.8710082582331,935.4194363159554,935.8423601933283,935.687648917663,935.8404501360579,938.9378688836975,945.4841490480163,948.626543205182,951.7193313809436,80.01800495220719,72.23773548027005,64.96019092468217,57.28569062706127,52.328843305326096,46.67947611074169,42.95003960936165,42.631818937926845,43.21227482161243,45.22541410201494,47.128606712049695,49.48761488875082,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-28 09:00:00-07:00,902.9325833333334,98.90994666666668,0.3399627469845319,8.5,733.8118478538299,21.76745744097862,45.31928823331083,121.4362328801455,0.0,403.7985470930298,989.0105919957153,1.0,403.7985470930298,239.58886232508192,1.6860369669004505,25.551703111111117,1.9433973266666664,949.6211545367563,949.2821689989322,949.0337216544391,949.1821631637216,948.5208429110115,948.834857827906,949.4447318037251,951.7580027556259,953.755777249723,955.760386257727,958.3739345847562,960.3345254348653,129.79315737318456,116.0930839089046,102.29714013025327,92.66176033179964,84.87853522340623,79.20607354314429,78.0151893410375,76.95631131162384,76.36671748333892,77.6893475329459,80.91465267623796,84.80185493281381,40.78709633213442,90.0,0.42337494828177685,2.1000006628621053
